Jugador,market_value,matches_played,Acciones_que_crean_tiros,Toques_en_area_rival,Pases_recibidos,Acarreos_ultimo_tercio,days_left_on_contract,xAG,Pases_progresivos,npxG,Regates_exitosos,Pases_al_hueco,Pases_progresivos_recibidos,Perdida_balon,Veces_que_fue_barrido_regate,Malos_controles,Pases_fuera_de_juego,Faltas_cometidas,Edad_c,Edad_c2,GK,CB,WB,LW,RW,FW,market_value_num,target_log,Nacionalidad
Ethan Pinnock,7.0,22,0.9545454545454546,1.0909090909090908,34.54545454545455,0.18181818181818182,668,0.05454545454545456,1.8636363636363635,0.045454545454545456,0.13636363636363635,0.0,0.4090909090909091,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.36363636363636365,5.649367965999673,31.91535841526328,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0794415416798357,Jamaica
Etienne Etoo,0.2,2,0.0,1.0,4.5,0.0,668,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,-3.619125184685256,13.098067102423087,0.0,0.0,0.0,0.5,0.0,0.5,0.2,0.18232155679395462,Cameroon
Etienne Youte Kinkoue,7.0,28,0.5,0.5357142857142857,37.17857142857143,0.35714285714285715,303,0.010714285714285716,2.25,0.03928571428571429,0.07142857142857142,0.0,0.14285714285714285,0.03571428571428571,0.0,0.21428571428571427,0.03571428571428571,0.5,-2.85748134906882,8.165199660276164,0.0,0.9583333333333333,0.0,0.0,0.0,0.0,7.0,2.0794415416798357,France
Evan Ferguson,25.0,21,0.38095238095238093,0.9047619047619048,4.476190476190476,0.09523809523809523,303,0.03333333333333334,0.09523809523809523,0.05238095238095238,0.19047619047619047,0.047619047619047616,0.7619047619047619,0.5238095238095238,0.14285714285714285,0.6190476190476191,0.09523809523809523,0.19047619047619047,-5.654741623041421,31.97610282335712,0.0,0.0,0.0,0.047619047619047616,0.0,0.9523809523809523,25.0,3.258096538021482,Ireland
Ezri Konsa,35.0,34,0.7058823529411765,0.6470588235294118,39.35294117647059,0.4411764705882353,1034,0.011764705882352941,2.6470588235294117,0.03823529411764706,0.23529411764705882,0.17647058823529413,0.3235294117647059,0.29411764705882354,0.20588235294117646,0.5,0.029411764705882353,0.2647058823529412,1.3918337194243335,1.9372011025265745,0.0,0.8088235294117647,0.0,0.0,0.0,0.0,35.0,3.58351893845611,England
Fabian Ruiz Pena,40.0,30,2.966666666666667,2.066666666666667,47.666666666666664,1.4,668,0.15,6.833333333333333,0.14333333333333334,0.4666666666666667,0.23333333333333334,3.066666666666667,0.5333333333333333,0.2,0.8,0.1,0.2,2.9260802947667983,8.561945891422553,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,40.0,3.713572066704308,Spain
Fabian Schar,7.0,34,1.088235294117647,1.2352941176470589,47.3235294117647,0.7941176470588235,303,0.011764705882352941,3.4705882352941178,0.10588235294117647,0.23529411764705882,0.11764705882352941,0.6470588235294118,0.17647058823529413,0.08823529411764706,0.35294117647058826,0.23529411764705882,1.0294117647058822,7.232929609835288,52.315270740832055,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0794415416798357,Switzerland
Fabiano Parisi,6.0,26,0.5384615384615384,0.6153846153846154,13.076923076923077,0.6538461538461539,1034,0.03076923076923077,1.5384615384615385,0.019230769230769232,0.38461538461538464,0.038461538461538464,1.3461538461538463,0.6153846153846154,0.4230769230769231,0.6923076923076923,0.038461538461538464,0.6538461538461539,-1.673919705233203,2.8020071795680135,0.0,0.0,0.36538461538461536,0.07692307692307693,0.0,0.0,6.0,1.9459101490553132,Italy
Fabien Centonze,1.8,7,1.1428571428571428,0.5714285714285714,15.0,0.7142857142857143,668,0.028571428571428574,2.142857142857143,0.0,0.2857142857142857,0.0,4.428571428571429,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.0,0.2857142857142857,3.137039198876387,9.841014935287005,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.8,1.0296194171811583,France
Fabio Carvalho,14.0,19,0.5263157894736842,1.1578947368421053,7.631578947368421,0.15789473684210525,1399,0.03157894736842106,0.8947368421052632,0.13157894736842105,0.10526315789473684,0.10526315789473684,1.2105263157894737,0.42105263157894735,0.5263157894736842,0.6842105263157895,0.05263157894736842,0.2631578947368421,-3.715015595644161,13.801340875879339,0.0,0.0,0.0,0.23684210526315788,0.05263157894736842,0.23684210526315788,14.0,2.70805020110221,Portugal
Fabio Gonzalez,3.0,2,1.0,1.0,21.0,0.0,303,0.0,3.0,0.05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.6055323495613187,2.5777341254878885,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3862943611198906,Spain
Fabio Miretti,14.0,25,2.12,2.24,21.96,0.88,1034,0.07200000000000001,2.16,0.128,1.0,0.2,4.0,1.44,1.52,2.52,0.24,0.92,-4.501316965507176,20.261854423962728,0.0,0.0,0.04,0.3,0.0,0.0,14.0,2.70805020110221,Italy
Fabio Silva,20.0,24,1.7916666666666667,4.208333333333333,20.458333333333332,0.4583333333333333,303,0.08333333333333333,1.0833333333333333,0.2708333333333333,0.875,0.125,4.958333333333333,1.25,1.2083333333333333,2.4166666666666665,0.041666666666666664,1.625,-3.443782718931832,11.859639415213522,0.0,0.0,0.0,0.013888888888888888,0.03472222222222222,0.8472222222222222,20.0,3.044522437723423,Portugal
Facundo Buonanotte,20.0,30,1.7,1.3,17.266666666666666,0.8,1034,0.09333333333333332,1.7666666666666666,0.13,0.9333333333333333,0.23333333333333334,2.4,1.2666666666666666,1.6333333333333333,1.9,0.13333333333333333,1.1666666666666667,-5.775289568246901,33.353969597101475,0.0,0.0,0.016666666666666666,0.01111111111111111,0.4444444444444445,0.08333333333333333,20.0,3.044522437723423,Argentina
Facundo Garces,2.0,10,0.3,1.3,12.9,0.0,1034,0.07999999999999999,1.2,0.01,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.7,-0.47939915728799676,0.22982355200844146,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0986122886681098,Malaysia
Facundo Medina,25.0,29,2.3448275862068964,1.0689655172413792,52.206896551724135,1.6551724137931034,303,0.06896551724137931,6.0,0.06206896551724138,0.3448275862068966,0.10344827586206896,1.4482758620689655,0.4827586206896552,0.5862068965517241,0.9310344827586207,0.3103448275862069,1.0,-0.22460463674005027,0.05044724284512994,0.0,0.7931034482758621,0.0,0.0,0.0,0.0,25.0,3.258096538021482,Argentina
Fali Cande,2.5,17,0.8235294117647058,0.47058823529411764,33.64705882352941,0.5294117647058824,1399,0.029411764705882353,2.764705882352941,0.07058823529411765,0.5294117647058824,0.0,0.17647058823529413,0.47058823529411764,0.0,0.7058823529411765,0.23529411764705882,1.411764705882353,1.137039198876387,1.292858139781456,0.0,0.9705882352941176,0.0,0.0,0.0,0.0,2.5,1.252762968495368,Guinea-Bissau
Faris Pemi Moumbagna,5.0,1,0.0,0.0,1.0,0.0,1034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.0657005271510123,4.26711866787197,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.791759469228055,Cameroon
Faustino Anjorin,6.0,22,1.4545454545454546,0.7727272727272727,17.5,0.7727272727272727,303,0.07272727272727274,2.5,0.03181818181818182,0.7272727272727273,0.09090909090909091,1.5909090909090908,0.5,1.0,1.1363636363636365,0.045454545454545456,1.0909090909090908,-2.693097787424982,7.2527756926333335,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.9459101490553132,England
Federico Baschirotto,3.6,38,0.4473684210526316,0.9473684210526315,30.44736842105263,0.23684210526315788,1034,0.002631578947368421,1.868421052631579,0.028947368421052635,0.10526315789473684,0.0,0.13157894736842105,0.02631578947368421,0.0,0.34210526315789475,0.07894736842105263,0.8157894736842105,2.482244678328442,6.16153864308987,0.0,0.9868421052631579,0.0,0.0,0.0,0.0,3.6,1.5260563034950494,Italy
Federico Chiesa,14.0,6,1.0,0.6666666666666666,5.5,0.16666666666666666,1034,0.03333333333333333,0.5,0.06666666666666667,0.0,0.0,1.1666666666666667,0.6666666666666666,0.3333333333333333,0.5,0.0,0.5,1.3699159112051547,1.8766696037730493,0.0,0.0,0.0,0.4166666666666667,0.0,0.5833333333333334,14.0,2.70805020110221,Italy
Federico Dimarco,50.0,33,2.909090909090909,2.727272727272727,30.515151515151516,1.0606060606060606,668,0.18484848484848485,2.515151515151515,0.1,0.12121212121212122,0.09090909090909091,7.03030303030303,0.30303030303030304,0.18181818181818182,0.5454545454545454,0.21212121212121213,0.5757575757575758,1.3370391988763863,1.787673819332009,0.0,0.015151515151515152,0.8181818181818182,0.12121212121212122,0.0,0.0,50.0,3.9318256327243257,Italy
Federico Gatti,24.0,30,0.8666666666666667,0.9,43.0,0.4666666666666667,1764,0.013333333333333332,2.433333333333333,0.08666666666666667,0.23333333333333334,0.0,0.2,0.26666666666666666,0.16666666666666666,0.4,0.06666666666666667,0.6666666666666666,0.723340568739399,0.5232215783842372,0.0,1.0,0.0,0.0,0.0,0.0,24.0,3.2188758248682006,Italy
Federico Ravaglia,1.5,12,0.3333333333333333,0.0,25.916666666666668,0.0,1034,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6629608011236137,0.4395170238264636,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.9162907318741551,Italy
Federico Valverde,130.0,36,2.4166666666666665,1.1944444444444444,52.916666666666664,1.5833333333333333,1399,0.08611111111111111,6.277777777777778,0.07222222222222223,0.4444444444444444,0.08333333333333333,2.111111111111111,0.027777777777777776,0.2777777777777778,0.9722222222222222,0.3055555555555556,0.3333333333333333,0.64388851394488,0.41459241839014593,0.0,0.0,0.0,0.0,0.02546296296296296,0.0,130.0,4.875197323201151,Uruguay
Felix Lemarechal,28.0,27,2.074074074074074,2.074074074074074,23.22222222222222,0.8148148148148148,1034,0.1111111111111111,2.1481481481481484,0.12962962962962962,0.8888888888888888,0.25925925925925924,3.3333333333333335,0.8148148148148148,0.8148148148148148,1.962962962962963,0.2222222222222222,1.1111111111111112,-4.419125184685257,19.528667397919502,0.0,0.0,0.0,0.1111111111111111,0.018518518518518517,0.18518518518518517,28.0,3.367295829986474,France
Fellipe Jack,1.4,7,0.2857142857142857,0.14285714285714285,10.142857142857142,0.14285714285714285,1034,0.014285714285714287,1.1428571428571428,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.0,0.7142857142857143,-7.043782718931833,49.61487499152273,0.0,0.5,0.0,0.14285714285714285,0.0,0.0,1.4,0.8754687373538999,Brazil
Fer Lopez,5.0,17,1.7647058823529411,1.8823529411764706,17.529411764705884,1.1764705882352942,1764,0.11764705882352941,2.5294117647058822,0.15294117647058825,1.0588235294117647,0.4117647058823529,3.411764705882353,1.1764705882352942,0.7647058823529411,1.9411764705882353,0.23529411764705882,0.7647058823529411,-0.3341936778359411,0.1116854143055128,0.0,0.0,0.0,0.029411764705882353,0.47058823529411764,0.08823529411764706,5.0,1.791759469228055,
Ferdi Kadioglu,25.0,6,2.1666666666666665,1.5,24.0,0.0,1034,0.016666666666666666,2.5,0.06666666666666667,0.5,0.16666666666666666,4.5,0.3333333333333333,0.5,1.0,0.16666666666666666,0.8333333333333334,-1.1232347737263524,1.26165635690809,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.258096538021482,Turkey
Ferland Mendy,14.0,14,0.35714285714285715,0.2857142857142857,38.214285714285715,0.7142857142857143,1034,0.03571428571428571,2.5714285714285716,0.0,0.21428571428571427,0.0,2.857142857142857,0.6428571428571429,0.21428571428571427,0.7142857142857143,0.14285714285714285,0.35714285714285715,3.534299472848989,12.491272763780643,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,14.0,2.70805020110221,France
Fermin Lopez,50.0,28,2.0357142857142856,2.107142857142857,23.178571428571427,0.7857142857142857,1399,0.1392857142857143,2.8214285714285716,0.19642857142857142,0.8928571428571429,0.2857142857142857,3.857142857142857,0.5714285714285714,0.9285714285714286,1.2857142857142858,0.10714285714285714,0.9642857142857143,-4.156111486055121,17.273262684519302,0.0,0.0,0.0,0.125,0.03571428571428571,0.03571428571428571,50.0,3.9318256327243257,Spain
Fernando Calero,1.5,21,0.2857142857142857,0.09523809523809523,13.619047619047619,0.09523809523809523,303,0.0,0.8095238095238095,0.014285714285714287,0.0,0.0,0.09523809523809523,0.0,0.0,0.2857142857142857,0.047619047619047616,0.2857142857142857,3.495943308465428,12.221619616004203,0.0,0.5952380952380952,0.0,0.0,0.0,0.023809523809523808,1.5,0.9162907318741551,Spain
Ferran Torres,40.0,27,1.4074074074074074,3.0,14.703703703703704,0.5185185185185185,668,0.11481481481481481,1.2962962962962963,0.28888888888888886,0.4074074074074074,0.07407407407407407,3.6296296296296298,0.48148148148148145,0.2962962962962963,1.037037037037037,0.1111111111111111,0.18518518518518517,-0.9999471024934756,0.9998942077850974,0.0,0.0,0.0,0.37037037037037035,0.037037037037037035,0.42592592592592593,40.0,3.713572066704308,Spain
Fikayo Tomori,20.0,22,1.0,0.3181818181818182,39.59090909090909,0.4090909090909091,668,0.031818181818181815,2.8636363636363638,0.004545454545454546,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.0,0.4090909090909091,0.09090909090909091,0.45454545454545453,1.232929609835292,1.5201154228086053,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,20.0,3.044522437723423,England
Filip Jørgensen,18.0,6,0.16666666666666666,0.0,23.166666666666668,0.0,2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-3.3314539518085446,11.09858543302077,1.0,0.0,0.0,0.0,0.0,0.0,18.0,2.9444389791664403,Denmark
Filip Marchwinski,3.0,1,0.0,0.0,4.0,0.0,1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.586248472356491,12.861178105479267,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3862943611198906,Poland
Filippo Terracciano,3.2,13,0.3076923076923077,0.23076923076923078,14.923076923076923,0.23076923076923078,303,0.007692307692307693,1.0769230769230769,0.015384615384615385,0.0,0.07692307692307693,0.6923076923076923,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.0,0.8461538461538461,-3.923234773726353,15.391771089775668,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.4350845252893227,Italy
Fisayo DeleBashiru,7.5,20,1.2,1.45,16.75,0.55,1034,0.035,1.3,0.05500000000000001,0.7,0.0,2.85,0.85,0.3,0.8,0.05,0.4,-1.9396731298907355,3.762331850820122,0.0,0.0,0.0,0.2,0.025,0.1,7.5,2.1400661634962708,Nigeria
Florent Hanin,0.3,33,1.8181818181818181,0.5454545454545454,33.72727272727273,1.1515151515151516,303,0.05151515151515152,3.0,0.02424242424242424,0.3333333333333333,0.06060606060606061,3.272727272727273,0.21212121212121213,0.3333333333333333,0.8181818181818182,0.45454545454545453,0.48484848484848486,9.084984404355836,82.53694162738877,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.3,0.262364264467491,Algeria
Florian Grillitsch,2.0,13,1.6923076923076923,0.3076923076923077,21.384615384615383,0.3076923076923077,303,0.06153846153846154,2.923076923076923,0.0,0.8461538461538461,0.23076923076923078,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.0,0.46153846153846156,3.58361454134214,12.842293180918835,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0986122886681098,Austria
Florian Lejeune,2.5,37,1.0,1.027027027027027,43.567567567567565,0.35135135135135137,668,0.05135135135135135,3.864864864864865,0.0945945945945946,0.10810810810810811,0.0,0.13513513513513514,0.10810810810810811,0.02702702702702703,0.4594594594594595,0.05405405405405406,1.3513513513513513,7.816491253670904,61.09753551871374,0.0,1.0,0.0,0.0,0.0,0.0,2.5,1.252762968495368,France
Florian Sotoca,2.0,31,1.7096774193548387,2.870967741935484,30.06451612903226,1.3870967741935485,303,0.04838709677419355,3.3870967741935485,0.14516129032258066,0.5161290322580645,0.25806451612903225,5.483870967741935,0.7096774193548387,0.6129032258064516,0.6451612903225806,0.3225806451612903,0.4838709677419355,8.364436459150362,69.96379727916384,0.0,0.0,0.03225806451612903,0.0,0.2903225806451613,0.3387096774193548,2.0,1.0986122886681098,France
Florian Thauvin,5.0,25,3.72,3.28,31.6,2.12,1034,0.14800000000000002,3.6,0.22399999999999998,1.56,0.2,5.92,1.52,1.88,2.4,0.32,0.4,5.923340568739398,35.08596349327398,0.0,0.0,0.0,0.0,0.04,0.62,5.0,1.791759469228055,France
Folarin Balogun,18.0,13,1.4615384615384615,3.923076923076923,13.692307692307692,0.9230769230769231,1034,0.06923076923076922,0.6923076923076923,0.36153846153846153,0.3076923076923077,0.0,5.615384615384615,1.0,0.9230769230769231,2.5384615384615383,0.07692307692307693,0.5384615384615384,-2.3615909381099165,5.577111758962875,0.0,0.0,0.0,0.07692307692307693,0.0,0.8461538461538461,18.0,2.9444389791664403,United States
Fran Beltran,8.0,34,1.2647058823529411,0.4117647058823529,35.55882352941177,0.8529411764705882,303,0.047058823529411764,4.470588235294118,0.029411764705882353,0.29411764705882354,0.20588235294117646,0.8529411764705882,0.6470588235294118,0.23529411764705882,0.6764705882352942,0.11764705882352941,1.0,0.1069022125750152,0.011428083053433737,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.1972245773362196,Spain
Fran Garcia,18.0,31,1.8064516129032258,1.064516129032258,37.483870967741936,1.6774193548387097,668,0.05806451612903226,3.838709677419355,0.022580645161290325,0.25806451612903225,0.03225806451612903,5.709677419354839,0.3225806451612903,0.4838709677419355,0.6451612903225806,0.06451612903225806,0.41935483870967744,-0.4191251846852566,0.17566592043745047,0.0,0.0,0.016129032258064516,0.03225806451612903,0.0,0.0,18.0,2.9444389791664403,Spain
Francesco Acerbi,3.0,23,0.8695652173913043,0.8695652173913043,47.869565217391305,0.8695652173913043,303,0.026086956521739136,2.6956521739130435,0.026086956521739136,0.13043478260869565,0.0,0.9565217391304348,0.08695652173913043,0.043478260869565216,0.30434782608695654,0.08695652173913043,0.4782608695652174,11.084984404355836,122.87687924481212,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.3862943611198906,Italy
Francesco Camarda,10.0,10,0.7,1.7,5.1,0.1,303,0.05,0.1,0.05,0.2,0.0,1.6,0.3,0.4,0.7,0.0,0.8,-8.988988198383886,80.80190883068478,0.0,0.0,0.0,0.0,0.0,0.8,10.0,2.3978952727983707,Italy
Francesco Caputo,2.5,1,0.0,0.0,1.0,0.0,303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.83566933586269,117.41172995615499,0.0,0.0,0.0,0.0,0.0,1.0,2.5,1.252762968495368,Italy
Francis Coquelin,0.9,6,2.1666666666666665,1.0,13.166666666666666,0.3333333333333333,303,0.16666666666666666,1.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,1.1666666666666667,7.816491253670904,61.09753551871374,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.9,0.6418538861723948,France
Francisco Conceicao,28.0,26,2.4615384615384617,3.5384615384615383,22.346153846153847,1.2307692307692308,1764,0.16538461538461538,1.3461538461538463,0.08461538461538462,1.3461538461538463,0.0,5.5,0.8461538461538461,1.4230769230769231,1.3461538461538463,0.0,0.9230769230769231,-3.7506320340003256,14.067240654469419,0.0,0.0,0.0,0.0,0.6730769230769231,0.07051282051282051,28.0,3.367295829986474,Portugal
Francisco Perez,3.0,26,0.6153846153846154,0.6153846153846154,8.846153846153847,0.4230769230769231,1399,0.0923076923076923,0.5,0.007692307692307693,0.3076923076923077,0.038461538461538464,2.730769230769231,0.5384615384615384,0.5384615384615384,0.6538461538461539,0.0,0.23076923076923078,-3.4930977874249827,12.20173215251331,0.0,0.0,0.07692307692307693,0.0,0.28846153846153844,0.038461538461538464,3.0,1.3862943611198906,Spain
Franco Cervi,0.8,7,0.7142857142857143,0.14285714285714285,13.571428571428571,0.2857142857142857,303,0.04285714285714286,2.0,0.0,0.14285714285714285,0.2857142857142857,3.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,4.76169673312296,22.673755778233872,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.8,0.5877866649021191,Argentina
Frank Magri,3.0,31,0.9354838709677419,2.2580645161290325,10.193548387096774,0.25806451612903225,303,0.04838709677419355,0.8064516129032258,0.19677419354838713,0.12903225806451613,0.0967741935483871,2.5806451612903225,1.0,0.3870967741935484,1.3870967741935485,0.0967741935483871,0.8387096774193549,-0.49583751345237914,0.24585483974663827,0.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.0,0.7741935483870968,3.0,1.3862943611198906,Cameroon
Frank Onyeka,7.0,2,0.0,0.0,3.0,0.0,668,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.45484741805447015,0.20688617371081794,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0794415416798357,Nigeria
Frederic Guilbert,2.5,31,1.4516129032258065,0.25806451612903225,24.451612903225808,1.096774193548387,303,0.05806451612903226,2.838709677419355,0.0064516129032258064,0.5806451612903226,0.12903225806451613,1.4516129032258065,0.22580645161290322,0.41935483870967744,0.8064516129032258,0.16129032258064516,1.064516129032258,4.2219707057257025,17.825036640005987,0.0,0.026881720430107524,0.01075268817204301,0.0,0.0,0.0,2.5,1.252762968495368,France
Fredrik Oppegard,0.6,9,0.8888888888888888,0.4444444444444444,12.333333333333334,0.5555555555555556,1034,0.011111111111111112,0.7777777777777778,0.011111111111111112,0.1111111111111111,0.0,1.2222222222222223,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,-3.4191251846852566,11.69041702854899,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.6,0.4700036292457355,Norway
